,IDNO,BODYFAT,DENSITY,AGE,WEIGHT,HEIGHT,ADIPOSITY,NECK,CHEST,ABDOMEN,HIP,THIGH,KNEE,ANKLE,BICEPS,FOREARM,WRIST
IDNO,1.0,0.11095086324236791,-0.10960539026626823,0.34125350265649723,0.033727935012148096,0.040943134494423494,0.04771746185542088,0.07111233043037957,0.12051482285573471,0.12171973475084603,-0.02373696709034163,-0.08070818870006483,0.04793869674098041,-0.07064429018889827,-0.015676890308893864,0.001959723577868711,0.08184538138840618
BODYFAT,0.11095086324236791,1.0,-0.9880867267228647,0.28917351521825857,0.6131561100313134,-0.08910641220328935,0.7279941849205845,0.49148892682319695,0.7028851557124891,0.8137062216427912,0.6256999272610363,0.5612843761174383,0.5077858743995588,0.2667825572698758,0.49303088678008017,0.36327744236281495,0.3475727565935026
DENSITY,-0.10960539026626823,-0.9880867267228647,1.0,-0.27763721075010184,-0.5940618756988718,0.09788114294593472,-0.7147320412046052,-0.472966361798773,-0.6825986513963742,-0.7989546315453336,-0.6093314301876909,-0.5530909789787435,-0.49504035298897814,-0.2648900333564045,-0.4871087232659655,-0.351648418133115,-0.32571598102047367
AGE,0.34125350265649723,0.28917351521825857,-0.27763721075010184,1.0,-0.012746094264504038,-0.17164513879282095,0.11885126363107743,0.11350518661684697,0.17644967530333117,0.23040941555317776,-0.050332119975513026,-0.2000957570828001,0.01751568662282833,-0.10505810422885643,-0.04116211973246891,-0.08505555152545077,0.21353061527456857
WEIGHT,0.033727935012148096,0.6131561100313134,-0.5940618756988718,-0.012746094264504038,1.0,0.30827854004401256,0.887352156730637,0.8307162176735607,0.8941905159224649,0.887994941297629,0.9408841249190423,0.868693536944027,0.8531673850119738,0.613685420725825,0.8004159331069843,0.6303014334620579,0.7297748935252979
HEIGHT,0.040943134494423494,-0.08910641220328935,0.09788114294593472,-0.17164513879282095,0.30827854004401256,1.0,-0.024890941142605132,0.2537098824260705,0.13489181358776633,0.0878129102642325,0.17039426213482148,0.1484356070027936,0.28605321042837906,0.2647436930784859,0.20781557024259564,0.22864922006972632,0.3220653270386138
ADIPOSITY,0.04771746185542088,0.7279941849205845,-0.7147320412046052,0.11885126363107743,0.887352156730637,-0.024890941142605132,1.0,0.7778569071784195,0.9117986490778514,0.9238800954811145,0.8832692215835132,0.8127060884573499,0.7136598300402957,0.5003166403324196,0.746384177969818,0.5585942513760364,0.6259065871493066
NECK,0.07111233043037957,0.49148892682319695,-0.472966361798773,0.11350518661684697,0.8307162176735607,0.2537098824260705,0.7778569071784195,1.0,0.7848350458459071,0.7540773654798041,0.7349578775541686,0.6956973379567927,0.6724049784900363,0.47789242416702876,0.731145920125161,0.6236602668190352,0.7448263991788284
CHEST,0.12051482285573471,0.7028851557124891,-0.6825986513963742,0.17644967530333117,0.8941905159224649,0.13489181358776633,0.9117986490778514,0.7848350458459071,1.0,0.9158276698546787,0.829419918799915,0.7298585515143222,0.7194963963098884,0.48298788775670554,0.7279074811139793,0.5801727307961887,0.6601623229770233
ABDOMEN,0.12171973475084603,0.8137062216427912,-0.7989546315453336,0.23040941555317776,0.887994941297629,0.0878129102642325,0.9238800954811145,0.7540773654798041,0.9158276698546787,1.0,0.8740661806472729,0.7666239268276248,0.7371788792286479,0.4532226926587151,0.6849827160765339,0.5033160865232174,0.6198324279739743
HIP,-0.02373696709034163,0.6256999272610363,-0.6093314301876909,-0.050332119975513026,0.9408841249190423,0.17039426213482148,0.8832692215835132,0.7349578775541686,0.829419918799915,0.8740661806472729,1.0,0.8964097945175489,0.8234726206359504,0.5583868210351375,0.739272515607043,0.5450141195119115,0.630089543919301
THIGH,-0.08070818870006483,0.5612843761174383,-0.5530909789787435,-0.2000957570828001,0.868693536944027,0.1484356070027936,0.8127060884573499,0.6956973379567927,0.7298585515143222,0.7666239268276248,0.8964097945175489,1.0,0.799170304336277,0.5397970517118149,0.7614774465181945,0.5668421789987411,0.5586847800546543
KNEE,0.04793869674098041,0.5077858743995588,-0.49504035298897814,0.01751568662282833,0.8531673850119738,0.28605321042837906,0.7136598300402957,0.6724049784900363,0.7194963963098884,0.7371788792286479,0.8234726206359504,0.799170304336277,1.0,0.6116082012355882,0.6787088330282874,0.5558981908951534,0.6645072871106079
ANKLE,-0.07064429018889827,0.2667825572698758,-0.2648900333564045,-0.10505810422885643,0.613685420725825,0.2647436930784859,0.5003166403324196,0.47789242416702876,0.48298788775670554,0.4532226926587151,0.5583868210351375,0.5397970517118149,0.6116082012355882,1.0,0.4848545415944532,0.4190499906075774,0.566194591705335
BICEPS,-0.015676890308893864,0.49303088678008017,-0.4871087232659655,-0.04116211973246891,0.8004159331069843,0.20781557024259564,0.746384177969818,0.731145920125161,0.7279074811139793,0.6849827160765339,0.739272515607043,0.7614774465181945,0.6787088330282874,0.4848545415944532,1.0,0.6782551306850684,0.6321264233196812
FOREARM,0.001959723577868711,0.36327744236281495,-0.351648418133115,-0.08505555152545077,0.6303014334620579,0.22864922006972632,0.5585942513760364,0.6236602668190352,0.5801727307961887,0.5033160865232174,0.5450141195119115,0.5668421789987411,0.5558981908951534,0.4190499906075774,0.6782551306850684,1.0,0.5855882505398675
WRIST,0.08184538138840618,0.3475727565935026,-0.32571598102047367,0.21353061527456857,0.7297748935252979,0.3220653270386138,0.6259065871493066,0.7448263991788284,0.6601623229770233,0.6198324279739743,0.630089543919301,0.5586847800546543,0.6645072871106079,0.566194591705335,0.6321264233196812,0.5855882505398675,1.0
